game_id,Platform,g_company,game_n,genre,rating,release_date,price
994590,windows,Conifer Studios,Pixel Fish,Action,10,2019-01-07,0.0
386600,windows,Wacha,Pixel Fodder,Action,8.08,2015-07-20,0.0
370480,windows,Serenity Forge,Pixel Galaxy,Action,9.140625,2015-10-02,6.99
618650,windows,Geronimo Interactive,Pixel Gear,Action,8.333333333,2017-06-12,8.99
937140,windows,hongjigame.com,Pixel Girl 像素女孩,Action,8.181818182,2018-09-21,3.99
542400,windows,Flying Islands Team,Pixel Gladiator,Action,7.958115183,2017-09-08,3.99
877840,windows,Wolfgangis,Pixel Hentai Mosaic,Casual,8.490566038,2018-06-28,0.79
338320,windows,The Bitfather,Pixel Heroes: Byte & Magic,Adventure,7.903225806,2015-02-06,6.99
313040,windows,Lemondo Entertainment,Pixel Hunter,Action,4.589371981,2014-07-17,1.99
703820,windows,Geezer Games,Pixel Killers - The Showdown,Action,0,2017-09-15,2.79
931120,windows,PixelCat,Pixel Maze,Casual,8.888888889,2018-09-18,1.69
648120,windows,Dio Alias Games,Pixel Painter,Casual,7.879464286,2017-06-19,0.79
342640,windows,Quadro Delta,Pixel Privateers,Action,7.257683215,2017-02-21,10.99
659320,windows,Omnichron Studios,Pixel Pursuit,Indie,10,2017-07-06,4.79
692190,windows,Mouseless Media,Pixel Puzzle Picross,Casual,10,2017-08-28,4.99
350810,windows,DL Softworks,Pixel Puzzles 2: Anime,Action,7.559748428,2015-03-27,6.99
344230,windows,DL Softworks,Pixel Puzzles 2: Birds,Casual,7.729257642,2015-02-20,6.99
490510,windows,DL Softworks,Pixel Puzzles 2: Christmas,Casual,10,2018-11-27,7.19
1052870,windows,DL Softworks,Pixel Puzzles 2: Paintings,Casual,10,2019-04-10,8.5
504880,windows,DL Softworks,Pixel Puzzles 2: RADical ROACH,Action,7.346938776,2016-08-12,6.99
355920,windows,DL Softworks,Pixel Puzzles 2: Space,Casual,8.865546218,2016-02-19,6.99
455690,windows,DL Softworks,Pixel Puzzles Junior,Adventure,9.090909091,2017-02-17,6.99
359340,windows,DL Softworks,Pixel Puzzles Mosaics,Casual,8.571428571,2017-06-09,6.99
351030,windows,DL Softworks,Pixel Puzzles Ultimate,Casual,7.063930545,2016-09-09,0.0
284950,windows,DL Softworks,Pixel Puzzles: Japan,Casual,8.208955224,2014-04-17,4.99
285010,windows,DL Softworks,Pixel Puzzles: UndeadZ,Action,7.470760234,2014-06-06,4.99
577530,windows,ARVORE Immersive Games Inc.,Pixel Ripped 1989,Action,9.047619048,2018-07-31,19.49
935660,windows,Tero Lunkka,Pixel Robot Hunter,Action,5,2018-10-31,0.79
931250,windows,Antonio Renna,Pixel Royale,Action,2.727272727,2018-11-06,4.99
584880,windows,Kongroth,Pixel Sand,Adventure,8.888888889,2017-04-20,0.0
937920,windows,Legalase studio,Pixel Shield,Action,5.555555556,2018-10-11,0.79
622870,windows,Ametist studio,Pixel Shinobi Nine demons of Mamoru,Action,9.147286822,2017-05-10,7.99
647280,windows,Fabio Cunha,Pixel Shooter,Action,3.243243243,2017-07-03,2.09
371690,windows,a REGULAR GAMER,Pixel Space,Action,7.068965517,2015-07-27,3.99
745500,windows,Nikita "Ghost_RUS",Pixel Space Battles,Action,3.225806452,2017-11-14,0.79
367300,windows,Soul Forge,Pixel Star,Action,8.803418803,2015-05-22,2.09
590820,windows,PowerGaelic,Pixel Stories of Dungeon,Adventure,7.5,2018-05-07,5.19
342970,windows,Sachonski,Pixel Survivors,Casual,6.485355649,2016-05-05,2.79
697160,windows,yayapipi,Pixel To The West,Action,6,2018-02-08,3.99
696460,windows,For Kids,Pixel Traffic: Circle Rush,Casual,8.732394366,2017-08-30,1.69
867730,windows,For Kids,Pixel Traffic: Highway Racing,Casual,6.363636364,2018-06-06,0.79
699750,windows,For Kids,Pixel Traffic: Risky Bridge,Casual,7.826086957,2017-09-06,1.69
636040,windows,Kukouri Mobile Entertainment,Pixel Worlds: MMO Sandbox,Adventure,6.074548631,2017-06-08,0.0
434380,windows,Semen Rodin,Pixel Z - Gun Day,Action,3.80952381,2016-01-14,0.79
749220,windows,alexeibelih,Pixel Zombie,Action,6.111111111,2017-12-07,0.79
608630,windows,Amilton Neves,PIXEL ZUMBI,Action,6.923076923,2018-02-02,0.79
530240,windows,Angel Iliev Hrisimov,Pixel-Warfare: Pro,Action,6.30952381,2016-09-20,0.79
351170,windows,C63 Industries,Pixel: ru²,Action,9.411764706,2015-03-06,6.99
765060,windows,play.HEART games,pixelBOT EXTREME!,Action,10,2018-04-20,6.99
105800,windows,Q-Games Ltd.,PixelJunk™ Eden,Action,7.994269341,2012-02-02,6.99
749800,windows,Q-Games Ltd.,PixelJunk™ Monsters 2,Action,6.055045872,2018-05-25,11.39
243780,windows,Double Eleven,PixelJunk™ Monsters Ultimate,Strategy,7.696139477,2013-08-26,6.99
226100,windows,Q-Games Ltd.,PixelJunk™ Nom Nom Galaxy,Action,7.312588402,2015-08-03,6.99
255870,windows,Double Eleven,PixelJunk™ Shooter,Action,9.02892562,2013-11-11,6.99
332330,windows,Q-Games Ltd.,PixelJunk™ Shooter Ultimate,Action,8.452380952,2015-10-21,6.99
438000,windows,Kindermann Corp.,PIXELMAN,Action,8.888888889,2018-02-28,1.99
499390,windows,Kelint,Pixeloids,Indie,0,2016-07-13,2.79
737330,windows,LillyWelland inc.,Pixelord,Action,5.789473684,2017-11-01,0.79
803850,windows,Mykhail Konokh,Pixelpunk XL,Action,8.484848485,2018-04-20,2.99
933290,windows,Fun Guy Apps,PixelRPG,Action,6.428571429,2018-10-22,0.0
497420,windows,Hidden Nature Design,Pixelscape: Oceans,Casual,8.666666667,2016-09-08,2.79
631770,windows,Empyrean,Pixplode,Casual,9.259259259,2017-07-03,1.99
1043730,windows,SharkGame,Pixvault,Action,10,2019-03-23,3.99
884930,windows,Firehawk Studios,PixZomb,Action,4.230769231,2018-07-27,0.79
598990,windows,Assemble Entertainment,Pizza Connection,Simulation,6.666666667,2017-04-05,4.79
599000,windows,Assemble Entertainment,Pizza Connection 2,Simulation,6.551724138,2017-04-05,4.79
588160,windows,Gentlymad Studios,Pizza Connection 3,Simulation,4.222222222,2018-03-22,19.49
375250,windows,Onni Interactive,Pizza Express,Casual,8.548387097,2015-06-25,5.19
671540,windows,Chubiri,Pizza Hunt! How to hunt pizza (And Not Die Doing It),Indie,8,2017-10-27,4.99
819480,windows,Breakfall,Pizza Titan Ultra,Action,9.206349206,2018-04-25,9.29
340380,windows,Alex Jedraszczak,Pizzarian,Action,8.666666667,2015-02-03,2.79
477800,windows,Nexus Interactive Arts,Piñata,Casual,4.705882353,2016-09-01,0.0
891220,windows,SoundAndFuryGames,pla_toon,Action,8.462929476,2018-08-13,0.0
700920,windows,Albin Bernhardsson,Placement,Casual,7.5,2017-09-26,1.59
246620,windows,Ndemic Creations,Plague Inc: Evolved,Casual,9.34,2016-02-18,11.99
622080,windows,Arcade Distillery,Plague Road,Violent,3.333333333,2017-05-23,14.99
1014270,windows,Maris Ozols,Plaguepunk Justice,Indie,10,2019-04-11,6.99
49900,windows,Beatnik Games,Plain Sight,Action,6.807692308,2010-04-05,3.99
486300,windows,Kongmeng Yang,Plan Z Chapter 1,Adventure,3.888888889,2016-06-05,0.79
449300,windows,Wastelands Interactive,Planar Conquest,Indie,6.114130435,2016-05-30,14.99
461940,windows,HeroCraft,Plancon: Space Conflict,Action,5.12195122,2016-08-08,4.99
681910,windows,Brzezinski,Plandzz,Casual,8.507462687,2017-08-12,0.79
749570,windows,Brzezinski,Plandzz 2,Casual,9.375,2017-12-01,0.79
803980,windows,Disaster Studio,Plane Mechanic Simulator,Adventure,7.725694444,2019-02-13,9.29
846150,windows,Pavel Chernov,Plane War,Action,5.555555556,2018-04-28,0.79
466300,windows,Beamdog,Planescape: Torment: Enhanced Edition,Adventure,9.497487437,2017-04-11,14.99
434790,windows,Bionic Pony,Planet 1138,Action,7.333333333,2016-02-18,1.99
658750,windows,Versus System,Planet 2117,Adventure,5.789473684,2017-07-13,3.19
289420,windows,1C Entertainment,Planet Alcatraz,RPG,8.487084871,2014-04-16,2.79
389250,windows,1C Company,Planet Alcatraz 2,Adventure,9.393939394,2015-08-12,3.99
485030,windows,Planet Alpha ApS,PLANET ALPHA,Action,7.962962963,2018-09-04,15.99
700400,windows,Killerkun,Planet Bash,Action,8,2017-09-08,3.99
15800,windows,Slam,Planet Busters,Indie,5,2008-06-30,5.99
385380,windows,Permadeath,Planet Centauri,Action,8.163793103,2016-06-03,11.99
493340,windows,Frontier Developments,Planet Coaster,Simulation,8.861146907,2016-11-17,29.99
593260,windows,Fevolution Innovation Inc.,Planet Defender,Action,6.25,2017-03-30,4.99
417980,windows,Fabraz,Planet Diver,Action,8.333333333,2015-11-30,2.79
492170,windows,Oryzhon Studios,Planet Driller,Action,7,2016-07-04,1.59
237870,windows,Pathea Games,Planet Explorers,Action,6.899210904,2016-11-08,7.19
759040,windows,Shy Robot Games,Planet Guardian VR,Action,10,2018-01-23,6.0
448820,windows,Sergey Bobrov,Planet in the Shadows,Adventure,6.818181818,2016-04-15,2.79
996860,windows,Jötunn Games,Planet Nine,Action,7.5,2019-02-18,11.39
504050,windows,Craneballs,Planet Nomads,Action,6.884297521,2017-05-25,14.99
602170,windows,Anatoliy Loginovskikh,Planet of Mubu,Action,7.24137931,2017-04-01,4.7
789910,windows,Imaginati Studios,Planet of the Apes: Last Frontier,Violent,7.424242424,2018-08-24,15.99
350970,windows,Cococucumber,Planet of the Eyes,Action,8.140243902,2015-08-24,4.99
656320,windows,BigfootDS,Planet Protector VR,Action,7.777777778,2017-10-12,7.19
408110,windows,Timushev Vladimir,Planet R-12,Action,8.285714286,2016-05-05,0.79
867460,windows,carlos canizares,PLANET RESERVE,Action,0,2018-06-21,7.19
599840,windows,9 Eyes Game Studio,Planet RIX-13,Adventure,10,2017-05-12,1.99
291050,windows,Winter Wolves,Planet Stronghold,Indie,5.897435897,2014-05-05,13.99
435260,windows,Winter Wolves,Planet Stronghold: Colonial Defense,Sexual Content,8.518518519,2016-03-09,14.99
851580,windows,Blind Raccoon Studio,Planet Unknown Runner,Casual,6.666666667,2018-05-28,0.79
623080,windows,VisualArts/Key,planetarian HD,Adventure,9.893276414,2017-05-08,6.99
316720,windows,VisualArts/Key,planetarian ~the reverie of a little planet~,Casual,9.755291005,2014-09-12,6.99
765320,windows,Ghulam Jewel,Planetarium 2 - Zen Odyssey,Casual,6,2018-01-03,1.69
386070,windows,Planetary Annihilation Inc,Planetary Annihilation: TITANS,Strategy,7.962359218,2015-08-18,30.99
840430,windows,Rymdfall AB,Planetary Dustoff,Action,9.444444444,2019-02-20,11.39
857860,windows,Leveler Games,Planetary Settlers,Adventure,10,2018-05-30,5.79
403190,windows,Madruga Works,Planetbase,Indie,7.670099301,2015-10-15,15.49
661900,windows,T_T Games,Planetbound,Action,5,2017-06-27,1.59
610210,windows,New Orbit Games,Planetes,Action,7.222222222,2018-08-28,7.7
485110,windows,Aaron Matthies,PlanetFate,Action,8.666666667,2016-06-06,2.89
590870,windows,GameWriterStudio,Planetoid,Action,5.454545455,2017-02-24,1.99
300260,windows,Data Realms,Planetoid Pioneers,Action,6.866197183,2018-02-08,15.49
656140,windows,Indiecode Games,PLANETS OF WAR,Action,5.126903553,2017-06-30,0.79
218510,windows,Targem Games,Planets Under Attack,Indie,7.203513909,2012-09-27,6.99
337280,windows,John Lawrence,Planetship,Action,7.258064516,2015-09-24,5.99
218230,windows,Daybreak Game Company,PlanetSide 2,Action,8.226710277,2012-11-20,0.0
602010,windows,4 Fun Studio,Plank not included,Casual,9,2017-02-28,7.19
542550,windows,PanGuoJun,Plankton,Casual,7,2016-10-27,1.59
330500,windows,Blot Interactive,planktOs,Casual,7.5,2016-02-03,3.99
502440,windows,VIS-Games,Plant Fire Department - The Simulation,Action,3.888888889,2016-08-29,10.99
682660,windows,Matthew.P,Plant This,Adventure,5.283018868,2017-12-01,0.79
16120,windows,Last Day of Work,Plant Tycoon,Casual,9.056603774,2008-05-12,5.99
421040,windows,VaragtP,Plantera,Casual,8.843586075,2016-01-28,2.09
855730,windows,Rogerty,Plants,Casual,10,2018-06-05,1.69
839730,windows,CONVEY Studios,Planum,Casual,2.777777778,2018-04-18,0.79
602070,windows,Tomatotrap,Plasma Puncher,Action,9.787234043,2017-05-11,4.79
458560,windows,Tomorrow Arts,Plastic Playground,Action,3.245033113,2016-04-18,0.0
913890,windows,Creative Black Chair,Plastic soldiers,Action,7.027027027,2018-11-16,0.79
421880,windows,FreshGem,Plastiland,Action,6.823529412,2015-12-01,5.59
786140,windows,sky-coding,Plat4mer,Action,9.473684211,2018-12-17,0.0
732400,windows,Super Icon Ltd,PlataGO! Super Platform Game Maker,Action,8.387096774,2018-03-27,3.99
497680,windows,maasgdev,Plates,Casual,7.954545455,2016-08-19,0.79
365440,windows,Ian D. Martin,Platfinity™,Animation & Modeling,6.888888889,2016-05-25,5.19
885030,windows,TingThing,Platform Builder,Adventure,9.230769231,2018-08-31,0.0
830360,windows,BS STUDIOS,Platform Challenge,Casual,9.166666667,2018-04-20,0.79
775690,windows,Patrick Hofmann,Platform Golf,Action,10,2018-01-02,0.79
264540,windows,Magiko Gaming,Platformines,Action,6.654929577,2014-03-28,6.99
806100,windows,CSM,PLATI NALOG: Favorite Russian Game,Casual,8.395061728,2018-03-01,0.79
882070,windows,PlatSTUDIO,PlatONIR,Adventure,6,2018-07-04,0.79
527550,windows,Hipix Studio,Platro,Casual,3.373493976,2016-10-05,0.79
307340,windows,Idigicon,Platypus,Action,9.090909091,2014-08-15,4.99
319180,windows,Idigicon,Platypus II,Action,6.111111111,2014-08-15,4.99
769590,windows,bones,Play Cube with Uncle Billy,Nudity,6.428571429,2018-02-23,0.79
841970,windows,Kajaani University of Applied Sciences,Play Top Frag,Action,10,2018-10-10,7.19
586890,windows,Funystone Inc.,Play with Balloon,Casual,0,2017-03-24,4.79
740040,windows,Joure Visser,Play with Gilbert,Adventure,8.545454545,2017-11-15,7.0
892650,windows,Kizami Fans Club,Play With Kizami,Nudity,6.076923077,2018-08-09,2.09
725780,windows,Airem,Play With Me,Adventure,7.916666667,2018-01-17,7.19
578080,windows,PUBG Corporation,PLAYERUNKNOWN\'S BATTLEGROUNDS,Action,5.046315318,2017-12-21,26.99
459880,windows,PlayFortress,PlayFortress,Indie,5.333333333,2016-12-07,14.99
395920,windows,Serious Games Interactive,Playing History - The Plague,Adventure,5.789473684,2015-10-21,2.79
386870,windows,Serious Games Interactive,Playing History 2 - Slave Trade,Adventure,6.095238095,2015-08-27,3.99
368760,windows,Serious Games Interactive,Playing History: Vikings,Adventure,4.848484848,2015-07-01,1.99
865540,windows,Vismaya,PLAYNE : The Meditation Game,Casual,9.634146341,2018-11-05,8.99
489740,windows,Always & Forever Computer Entertainment,Playthings: VR Music Vacation,Action,6.666666667,2016-08-24,3.99
724110,windows,Sebastian Havens,PlayUSA,Indie,5,2018-03-20,0.0
346630,windows,Felix Wunderlich,Plazma Being,Action,7.696476965,2015-02-09,1.59
595030,windows,Mute Canary,Please,Action,2.857142857,2017-06-24,1.99
778850,windows,Koyotis Studio,Please close the doors,Indie,6.301369863,2018-01-29,3.99
613450,windows,Levall Games AB,Please Knock on My Door,Indie,9.259259259,2017-09-07,9.99
796910,windows,Yai Gameworks,Please Love My Computer Game,Sexual Content,7.391304348,2018-02-19,0.0
536210,windows,Jak Wilmot,Please State Your Name : A VR Animated Film,Adventure,6.8,2016-11-07,0.0
575080,windows,Upineleed,Pleasure in Dream,Action,0,2017-01-12,4.79
939620,windows,一次元创作组,Pleasure Puzzle:Portrait,Casual,9.714285714,2018-09-24,0.79
934540,windows,一次元创作组,Pleasure Puzzle:Sexy Girls,Casual,8.113207547,2018-10-01,0.79
740810,windows,一次元创作组,Pleasure Puzzle:Workshop,Casual,9.368421053,2018-10-31,1.69
538950,windows,Tiny Lions,Plenty: Skyhearth,Action,8.536585366,2016-10-20,0.0
678530,windows,Parrott Studios,Plexarium,Action,10,2017-09-14,2.09
672250,windows,Plexus team,Plexus,Action,8.125,2017-07-31,2.09
680730,windows,NewFort Studios,Plight,Adventure,7.6,2018-02-02,0.0
339110,windows,Ya2,Plith,Casual,5,2016-06-02,1.99
751970,windows,Desert Owl Games LLC,Plox Neon,Action,8.75,2017-12-19,3.99
341010,windows,Benjamin Lapid,Pluck,Action,0,2015-07-31,6.99
353560,windows,Mario von Rickenbach,Plug & Play,Adventure,8.390364084,2015-03-05,1.99
759640,windows,Havana24,Plug Me,Action,9.25,2018-04-05,2.09
881620,windows,TYB Publishing,Plumber: the Pipe Rush,Casual,10,2018-07-07,2.89
964960,windows,Scott Grambo,Plunder,Action,4,2019-01-16,0.0
923130,windows,AK Sommerville,Plunder Squad,Action,7.5,2018-09-24,5.19
341820,windows,Red Head Games,Plush,Casual,8.75,2015-02-13,2.79
389980,windows,Pluto VR,Pluto,Utilities,4.074074074,2018-02-22,0.0
634700,windows,Ch.ZBK,PLUTONIUM,Action,5.893719807,2017-05-09,1.59
347440,windows,Deco Digital,Pneuma: Breath of Life,Adventure,6.982248521,2015-02-27,15.99
623580,windows,RCG,POBEDA,Action,5.373134328,2017-05-09,0.79
324400,windows,Nine Tales Digital,Pocket God vs Desert Ashes,Indie,4,2015-08-19,3.99
462620,windows,08 Games,Pocket Kingdom,Adventure,9.591836735,2016-12-08,4.99
946610,windows,EtherGaming,Pocket Rogues,Action,9.154929577,2018-10-25,3.99
389050,windows,Cardboard Robot Games,Pocket Rumble,Action,7.9375,2016-02-01,6.99
663160,windows,Core Steel Game Studio,Pocket Universe : Create Your Community,Violent,3.846153846,2017-10-13,14.99
984360,windows,Joe Hitchens,Pocoman,Strategy,10,2019-04-03,0.79
726610,windows,Feisty Crab Studios,Podium Bash,Casual,3.333333333,2017-11-02,4.99
1039200,windows,ZaxtorGameS,Poggers,Action,10,2019-03-13,2.09
690550,windows,kangawallapuss,Pogo,Action,9,2018-12-21,3.99
688130,windows,Hendrik Felix Pohl,Pogostuck: Rage With Your Friends,Action,7.732696897,2019-02-28,5.99
401810,windows,PolyKid,Poi,Action,9.130434783,2017-02-01,7.19
838100,windows,Eugene Volik,Point,Casual,10,2018-04-24,0.79
303840,windows,Highcastle Studios,Point Perfect,Action,7.062146893,2014-07-17,4.49
442290,windows,Cake Collective Games,Pointless,Indie,5.472972973,2016-02-22,0.0
407720,windows,Zoo Corporation,Poker Pretty Girls Battle: Texas Hold\'em,Casual,4.705882353,2015-10-21,6.99
610350,windows,Kogei,Poker Show VR,Sexual Content,5,2017-05-30,1.79
830750,windows,netmin games,Poker Simulator,Indie,6.25,2018-04-06,3.99
4100,windows,Funkitron,Poker Superstars II,Casual,4.444444444,2006-10-05,5.99
951500,windows,Educational Games,Poker Tower Defense,Casual,0,2018-12-19,2.09
680310,windows,Azerion,Poker World - Single Player,Casual,4.509803922,2017-08-27,0.0
886250,windows,Lucky VR Inc.,PokerStars VR,Casual,8.927536232,2018-11-08,0.0
823290,windows,Tumico Studio,Pokka Man,Action,6.666666667,2018-04-02,1.69
1036780,windows,Odd Digs,Pokris,Casual,10,2019-03-22,0.79
441050,windows,Alien Pixel Studios,Polandball: Can into Space!,Casual,9.565217391,2016-06-15,1.99
760740,windows,Vyacheslav Notbad,Polaris,Casual,5.714285714,2017-12-20,0.72
418250,windows,SoftWarWare,Polaris Sector,Simulation,7.080924855,2016-03-22,29.99
315430,windows,Bluebutton Games,Polarity,Action,8.067295856,2016-07-15,10.29
673720,windows,Fantasy-Gaming,Police Adventure,Violent,0,2017-08-08,1.99
876140,windows,Fury Games Production,Police Air Transporter,Casual,3.333333333,2018-07-04,1.69
796860,windows,Karnage Gaming,Police Enforcement VR : 1-King-27,Violent,3.361344538,2018-06-08,6.19
803890,windows,VIS-Games,Police Helicopter Simulator,Simulation,4.814814815,2018-11-08,18.1
842530,windows,Falco Software,Police Patrol,Action,2.222222222,2018-04-23,0.99
560350,windows,Yosemite Entertainment,Police Quest: SWAT,Action,4.782608696,2016-12-15,4.79
607120,windows,Yosemite Entertainment,Police Quest: SWAT 2,Simulation,6.896551724,2017-04-18,4.79
494740,windows,Sierra,Police Quest™ Collection,Adventure,6.808510638,2016-08-29,7.99
378800,windows,CyberphobX Ltd.,Police Tactics: Imperio,Simulation,6.411042945,2016-09-07,17.99
458630,windows,Squeaky Wheel,Political Animals,Indie,7.368421053,2016-11-02,10.99
906920,windows,Easy game,Political puzzle,Action,4.482758621,2018-08-07,0.79
912500,windows,Stand Off Software,Poltergeist Treasure,Adventure,10,2018-10-04,3.99
323700,windows,Glitchy Pixel,Poltergeist: A Pixelated Horror,Casual,7.073170732,2014-10-20,5.59
595320,windows,BisquitPlay,Polterheist,Action,3.829787234,2017-02-22,3.99
938510,windows,Obumo Games,Poly and the Marble Maze,Casual,6.666666667,2018-12-18,3.99
367450,windows,Dry Cactus,Poly Bridge,Indie,8.877374784,2016-07-12,7.19
739360,windows,Just1337 Studio,Poly Island,Casual,8,2018-12-28,4.99
438730,windows,Red Phoenix Studios,Poly Towns,Casual,4.545454545,2016-04-22,3.99
801040,windows,Pouchmouse,Poly Universe,Indie,8.904109589,2018-07-20,7.19
807960,windows,Music Breath,Poly World,Casual,8,2018-03-24,2.89
368180,windows,Studio Monolith,Polyball,Action,8.229166667,2017-12-01,10.99
906120,windows,Llamasoft Ltd.,POLYBIUS,Action,9.53125,2018-12-21,13.99
384590,windows,Brushfire Games,Polychromatic,Action,9.545454545,2015-10-02,1.99
517140,windows,Atomic Pond Studios,POLYCRUSHER,Action,6.842105263,2016-10-14,6.99
798790,windows,{COMPANY_NAME_GOES_HERE},PolyCube,Casual,9,2018-11-19,3.99
